,X,Y
0,0.3432478848684892,0.3578903289061719
1,-0.5696791927227011,0.4066811036213261
2,-0.8227545164514477,1.2905749560444029
3,-1.5827225383841852,2.6731928664606945
4,-1.7435759677991856,3.5215542094917534
5,-1.9156092801525726,4.582091710276044
6,-2.6107473086147905,5.308323857000479
7,-3.3341492063432296,5.648842242308155
8,-3.932530937273788,6.92533362055708
9,-4.341144534575816,7.932095300738671
10,-5.094010404441006,8.061764140081
11,-5.29222698543394,9.826567998972177
12,-5.905085096070989,9.966861347117627
13,-6.160175020648826,11.790182438877965
14,-7.093251748038127,12.108886123098952
15,-7.74014961766368,13.424005203108361
16,-8.2882335726778,13.692190997003772
17,-8.857862222635859,14.571337296230528
18,-8.840491931642946,15.897055550156491
19,-8.913022853180783,16.067871735818127
20,0.05650319599046616,0.3847305809027013
21,-0.09445334353982268,1.5604774862080881
22,-0.7292283485779348,2.397495936144617
23,-1.2907903409301782,3.5644305738296227
24,-1.9236171326798317,4.407857442396311
25,-1.5761571851383767,5.463362036637002
26,-2.8764164632609783,6.47651560691758
27,-3.3729497273072795,7.04190565413019
28,-3.8749151325560605,8.077088407109882
29,-4.596666279303392,8.354752232677326
30,-4.94193712596555,9.989660130820862
31,-5.31319569246356,10.83914564001942
32,-5.589330192438663,11.275639164031583
33,-5.658270563608948,12.558788975333306
34,-6.383669749489676,12.572399007647558
35,-7.227030254742737,13.99382246530778
36,-7.928560403496352,15.152711845149772
37,-8.291540242487978,15.0254165877711
38,-8.352224954326095,16.815524506136025
39,-8.539449229442601,17.20116707787531
40,0.8445414337740438,1.221014412070704
41,1.020370140128278,2.7506271944026706
42,-0.1397560764572522,3.5484107841684107
43,-0.7880212514958443,4.269282135146519
44,-1.4978363315657883,5.268764776423526
45,-1.6116686574146575,6.457222347698771
46,-2.378830707215624,6.382991090168606
47,-3.0945225859934897,7.81260912777214
48,-3.048244192468415,8.342478905445617
49,-3.0558656930206785,9.847201578620822
50,-3.7411574327468395,9.996034988838144
51,-4.074377109264589,11.438519951624817
52,-4.4338633361501625,11.959838824972264
53,-5.7890864106461715,12.839117584473327
54,-6.069247927055062,13.396930405634805
55,-6.60677677751485,14.375458465120857
56,-6.40923301115048,15.17896633149445
57,-7.929955655585856,16.736161067217726
58,-7.475065399728647,17.537666860968727
59,-9.055170856247768,18.239389473512148
60,1.4534322785720872,2.3977175423660033
61,0.6847803173433604,3.54796904494264
62,0.22739373811300667,3.908406459072957
63,0.5887485474330204,5.352797201011759
64,-0.5137275319376897,5.90684949277697
65,-0.7135463822396247,7.360787216895537
66,-1.9537668410271327,8.326997761226849
67,-2.4040833147722744,9.195781693544843
68,-2.4345680020149345,9.167464873352387
69,-3.4473846763223817,9.808728409717968
70,-3.1018351133003677,10.910081438186793
71,-3.684729581900426,11.788231479397652
72,-4.587881784905519,13.091741012687972
73,-5.428691716072963,13.605809721494884
74,-5.617617710945583,14.838562631153328
75,-6.361803689071053,15.062514581208731
76,-6.439745243735104,16.12535434964535
77,-7.02871682105465,17.517914411766757
78,-7.988030509909551,18.296908182215947
79,-8.28010453888777,19.416375298608244
80,1.7111707424145757,2.9376161705971113
81,1.6346104962735957,3.856687427545276
82,0.6169887071749836,5.6871113151166215
83,0.7131238781096694,6.382177131705052
84,-0.010618348512678335,7.169726818101278
85,-0.05596765281867511,7.777880780022826
86,-0.6892239367822033,8.529708318711414
87,-1.1058811396733397,10.11582977683606
88,-1.8924833233288734,10.012356875747058
89,-2.6666432189132108,10.936847454450328
90,-3.272090117704124,11.732107528756728
91,-4.035105370189108,12.54310147116086
92,-3.619163147334458,13.753088254256783
93,-4.966467406970225,15.162788357048203
94,-5.531848013886665,15.647618780793962
95,-6.094894237821798,17.025469578987362
96,-5.606521022025678,17.031020813756342
97,-6.345128352840921,17.956850205138913
98,-7.174826306099663,19.345417106865334
99,-7.69751388228954,19.4026878644925
100,2.6780370449592015,4.697906991916323
101,2.558036029848273,5.1816807989099845
102,0.955024109377301,6.190635929887806
103,0.6360843411444146,7.515879895190631
104,0.03853677602193961,7.215966943171238
105,0.1271980294358644,8.998099059696285
106,-0.0020735399361326845,9.213252392853818
107,-1.0798026461325418,10.193668892975758
108,-1.9596487534586178,10.832291385669963
109,-1.6268370688887792,11.702621256836665
110,-2.7418435104239225,12.964027097945857
111,-2.82904824750709,13.927787340942164
112,-3.440398124739191,15.152089609174215
